Name,Rad,Vobs,e_Vobs,Vgas,Vdisk,Vbul,Vb,GasFrac,V_Newton,V_MOND,V_Verlinde,V_WILL,V_LCDM
ESO563-G021,15.18,310.0,16.1,3.11,282.25,0.0,199.6051185465944,0.00024276016853370128,199.6051185465944,266.9574775587099,291.92843512853676,275.772027246832,328.76388992521015
ESO563-G021,16.83,314.0,13.5,15.18,283.33,0.0,200.91883149670164,0.005708240409472893,200.91883149670164,272.4881906718088,297.43161801600013,280.61429508195124,338.9404234449515
ESO563-G021,18.56,317.0,12.7,22.91,276.47,0.0,196.83165027505106,0.01354753591370573,196.83165027505106,272.9243227090758,297.0252156182426,279.683835859117,345.86127368584386
ESO563-G021,20.3,319.0,10.4,33.06,272.19,0.0,195.28610204005815,0.028659131468577296,195.28610204005815,275.5056950451156,299.1305483835947,281.25075739673275,353.8500766326129
ESO563-G021,21.94,318.0,10.8,33.62,273.0,0.0,195.94592213159223,0.029438993573828436,195.94592213159223,279.7397943722157,303.2346049394351,284.8273969151952,362.11325424050005
ESO563-G021,23.68,317.0,9.3,39.67,271.34,0.0,195.9244923433515,0.040996515050209174,195.9244923433515,283.37484104423237,306.62669938036265,287.70738297198216,370.04739995784627
ESO563-G021,25.41,317.0,7.23,44.98,261.62,0.0,190.38306804965615,0.055819026717107485,190.38306804965615,281.5459273704192,303.71971524132755,284.4770823208296,374.69482609470117
ESO563-G021,27.06,312.0,8.39,46.29,252.97,0.0,184.7692467647146,0.06276463171497926,184.7692467647146,279.2793047319154,300.37505559453774,280.8726199983907,378.7743969945719
ESO563-G021,28.8,312.0,8.37,43.21,243.84,0.0,177.7528534229479,0.05909290909467308,177.7528534229479,275.6016958090942,295.39717330994966,275.69739718337894,382.39109865512967
ESO563-G021,30.53,311.0,11.5,45.08,233.85,0.0,171.39170823000742,0.06918121738994976,171.39170823000742,272.315906496044,290.92100852011947,271.0464002662817,386.1417352035813
ESO563-G021,32.18,310.0,14.5,52.43,224.75,0.0,167.3475011764442,0.09815699439655394,167.3475011764442,271.00231362247445,288.79061509722703,268.70777495837217,390.4579331076665
ESO563-G021,33.91,313.0,15.9,59.7,216.21,0.0,164.12639047392713,0.13230974285131555,164.12639047392713,270.4917872370157,287.5887724805864,267.273938817645,395.2131166402844
ESO563-G021,35.65,320.0,8.83,61.56,208.83,0.0,159.98318052220367,0.14806369028820102,159.98318052220367,268.91511681765127,285.19092816184695,264.7038024391901,399.41907313576786
ESO563-G021,37.3,321.0,7.88,63.33,202.65,0.0,156.66588700160608,0.16340678757054544,156.66588700160608,267.907465419526,283.50757427280223,262.853506417497,403.481154675636
ESO563-G021,39.03,320.0,8.0,62.96,196.77,0.0,152.71927858001425,0.1699580388016632,152.71927858001425,266.23070830487006,281.0638468305657,260.2774866601402,407.38799279410324
ESO563-G021,40.76,315.0,9.82,62.4,191.39,0.0,149.02625959877003,0.17532489070938537,149.02625959877003,264.67969604337367,278.7960190943192,257.887757819157,411.2288901589298
ESO563-G021,42.41,312.0,9.07,62.21,186.89,0.0,146.0616998052535,0.18140435195942198,146.0616998052535,263.6717134265542,277.19745778180476,256.1642682051404,414.9442918720809
F561-1,1.61,23.4,10.0,5.21,28.61,0.0,20.890432020425045,0.06219859918473482,20.890432020425045,42.963561170237256,44.53257602888416,40.8721207844032,53.03715844642423
F561-1,3.23,40.6,5.0,10.57,37.58,0.0,28.59813105781565,0.13660753991150734,28.59813105781565,59.691713849864875,61.78177277898846,56.664063495437915,69.87395827123156
F561-1,4.84,45.5,5.0,15.71,39.1,0.0,31.799514147231875,0.24406831386307737,31.799514147231875,69.22844384071328,71.36851200532074,65.3328222380193,79.30274876430853
F561-1,6.45,49.2,5.0,20.94,44.01,0.0,37.50898092457325,0.3116612617891526,37.50898092457325,80.88691415965674,83.46022699480172,76.43371808376536,87.05444542446396
F561-1,8.06,50.4,5.0,25.97,48.52,0.0,43.029479429804866,0.36426019454873165,43.029479429804866,91.74311137617333,94.76239994952965,86.82832215714673,93.21842759125131
F561-1,9.66,50.4,5.0,29.26,49.44,0.0,45.588423969249035,0.41194523766585883,45.588423969249035,98.60815157158733,101.71675540465546,93.14080258189269,97.02897562946777
F563-1,1.07,22.1,7.17,1.98,18.3,0.0,13.09066079309979,0.022877430333077736,13.09066079309979,30.23426372290761,31.008338817027088,28.316341979954647,41.08629746044529
F563-1,1.78,42.7,10.66,4.03,24.51,0.0,17.79356484800053,0.05129607804152068,17.79356484800053,40.143798530107254,41.25368758891455,37.70789250742416,51.26618437506084
F563-1,2.49,60.6,7.69,6.25,27.45,0.0,20.391511714436476,0.09394229988787048,20.391511714436476,46.6575222950068,47.88973625931958,43.74851134455039,58.249075239711416
F563-1,2.97,76.8,11.1,7.78,28.28,0.0,21.45711070950607,0.13146698707840618,21.45711070950607,49.92112600458818,51.16819495403116,46.71257020051334,61.86190941143992
F563-1,3.04,81.6,17.5,8.01,28.2,0.0,21.48906931442123,0.13894080754021232,21.48906931442123,50.22424768642659,51.45958037180126,46.970221921268205,62.3011738750696
F563-1,3.19,87.0,8.93,8.49,28.16,0.0,21.64654475892169,0.15382899864674204,21.64654475892169,50.975806328884765,52.19753293332885,47.6299074578314,63.23972038311253
F563-1,6.95,90.0,24.8,17.83,29.57,0.0,27.479107518258303,0.42101487436090534,27.479107518258303,69.29563846387543,70.585366219365,64.2488368812381,78.31732825755367
F563-1,8.58,97.8,9.4,22.83,29.09,0.0,30.729838105658807,0.5519392491731774,30.729838105658807,77.2645844336981,78.71950721161325,71.66004486162353,82.23230594174036
F563-1,9.26,93.7,25.3,24.91,28.73,0.0,32.14365489486222,0.6005607451037153,32.14365489486222,80.56696380247402,82.10280212870038,74.74800870656443,83.63257260588941
F563-1,9.89,103.0,23.8,26.69,28.7,0.0,33.52910824940025,0.6336554020450612,33.52910824940025,83.6839009392554,85.30570226265122,77.67544326183825,84.85962286969804
F563-1,10.08,97.4,11.0,27.31,28.73,0.0,34.03736990426845,0.6437710034905494,34.03736990426845,84.73836243558114,86.39668516618279,78.675781821369,85.24962203173428
F563-1,11.84,106.5,9.48,30.86,27.77,0.0,36.57767146771374,0.7118028683274386,36.57767146771374,91.41592642632467,93.1783277654486,84.839904853349,87.68634721291559
F563-1,14.56,112.0,11.0,30.44,25.73,0.0,35.462798112952115,0.7367892774075716,35.462798112952115,94.27059411512823,95.67483829063794,86.9353674342397,88.52362003533891
F563-1,15.43,111.5,9.4,30.7,25.11,0.0,35.464715563500576,0.749348407812531,35.464715563500576,95.54699987848882,96.88515608604419,87.9985204832037,88.7824672511561
F563-1,17.93,111.0,24.3,33.36,23.48,0.0,37.26318290216229,0.8014790736316177,37.26318290216229,101.59120213757734,102.9355851674722,93.46025606972835,89.96054814371557
F563-1,19.02,112.5,7.75,34.35,22.95,0.0,37.99044287712371,0.8175320170549766,37.99044287712371,104.06441592019088,105.41002451479252,95.6933712407951,90.35242940012844
F563-1,20.1,106.0,10.7,35.34,22.07,0.0,38.63234460914843,0.8368178924694065,38.63234460914843,106.35784971162097,107.69903390186991,97.75672449743152,90.66296138206937
F563-V1,1.31,12.0,5.0,4.66,11.06,0.0,9.10370254347098,0.262020768026024,9.10370254347098,26.016066073606726,26.284736803867954,23.83273343358308,41.4851313627666
F563-V1,2.63,21.7,5.0,9.66,16.85,0.0,15.338736910189184,0.39662040698011725,15.338736910189184,40.4460175911255,41.070691691814936,37.32862347097797,54.668447184126066
F563-V1,3.93,28.6,5.0,13.79,23.41,0.0,21.54479403475466,0.4096791285845747,21.54479403475466,53.304978186497955,54.37325855087265,49.52498737158828,63.108967760281736
F563-V1,5.24,29.5,5.0,16.46,24.18,0.0,23.733263576676514,0.48099962397992563,23.733263576676514,59.99585984459966,61.101718469082606,55.61189886773806,68.05042438149309
F563-V1,6.55,28.6,5.0,18.52,23.59,0.0,24.924575222057445,0.5521110427794209,24.924575222057445,64.84332747613706,65.90510950470758,59.92628359582486,71.30388367090309
F563-V1,7.87,27.3,5.0,20.17,23.33,0.0,26.057117070006036,0.5991824274104427,26.057117070006036,69.28618105822241,70.31700451087173,63.893318479838484,73.69150554556761
F563-V2,0.28,11.9,7.89,0.95,6.22,0.0,4.499633318393844,0.04457516533558556,4.499633318393844,12.464394260347007,12.616741812838374,11.449941905090473,21.864116719479576
F563-V2,0.87,34.8,7.89,2.93,17.64,0.0,12.812872433611442,0.052292840883549165,12.812872433611442,28.52951415321678,29.351993115220544,26.843813001496123,38.564792704272755
F563-V2,1.46,58.5,8.68,4.98,27.33,0.0,19.95657410479063,0.06227112435355519,19.95657410479063,40.986762574305324,42.48937402479507,38.99940893760279,49.704820305177606
F563-V2,2.05,81.5,14.2,7.2,35.16,0.0,25.8834464474884,0.0773785854764694,25.8834464474884,51.13526320302404,53.220789422706595,48.94259765221489,58.25908661563589
F563-V2,2.35,91.8,17.5,8.24,37.71,0.0,27.909132018033095,0.08716893969743862,27.909132018033095,54.97145386464028,57.23156825939474,52.63900256555059,61.66157691642497
F563-V2,4.76,114.0,8.68,16.62,45.06,0.0,35.93641885330256,0.2138909679856271,35.93641885330256,73.8928514220962,76.59288643805736,70.29781799467443,78.23350577579843
F563-V2,7.86,116.0,8.68,34.33,41.16,0.0,45.00690724766588,0.5818208306121523,45.00690724766588,93.58134089153107,96.89425728896026,88.88389224852813,90.44917944929462
F563-V2,8.7,117.0,16.6,39.57,40.09,0.0,48.67636952361998,0.6608391163468538,48.67636952361998,100.00638257771642,103.66909867884833,95.15240660811624,93.62564910442454
F563-V2,10.18,118.0,51.9,39.57,38.11,0.0,47.87453341809192,0.6831608838672236,47.87453341809192,102.52441775813146,105.85465448015101,96.97270275353263,95.01938449574568
F563-V2,10.47,118.0,40.3,39.57,37.78,0.0,47.743576531298956,0.6869137371832519,47.743576531298956,103.00064338556238,106.27335017472642,97.32440597698924,95.24814788340325
F565-V2,1.26,21.7,10.0,5.7,11.4,0.0,9.8726896031426,0.33333333333333337,9.8726896031426,26.92295921154506,27.278794477413047,24.767561992288645,40.308725410526286
F565-V2,2.51,40.3,10.0,10.7,17.23,0.0,16.215006938018867,0.4354449694962222,16.215006938018867,41.23348904663337,41.975693035112705,38.19661271394652,52.990630246050834
F565-V2,3.78,57.7,7.0,14.75,19.15,0.0,20.02308043234107,0.5426530605882042,20.02308043234107,50.772104162557426,51.69655591170922,47.04685336309529,60.50780406498407
F565-V2,5.03,68.5,7.0,18.18,18.51,0.0,22.401393929842847,0.6586241807236802,22.401393929842847,57.60553746400985,58.59606584127383,53.30067403247748,65.2608241763551
F565-V2,6.29,73.5,7.0,21.5,20.41,0.0,25.894672231947638,0.6893758788237525,25.894672231947638,65.58447956379581,66.78419431389095,60.77987365280249,69.18380188644196
F565-V2,7.54,78.5,5.0,24.72,20.52,0.0,28.66380295773748,0.7437539982298248,28.66380295773748,72.23461579350443,73.58262404410259,66.97857122378674,72.06825598466854
F565-V2,8.8,83.1,6.0,27.11,18.68,0.0,30.156646033668927,0.8081518254480614,30.156646033668927,76.92412342417506,78.29146863235557,71.23541983636882,73.94348323509182
F567-2,1.92,26.9,8.0,-8.25,24.52,0.0,17.338258274694144,0.0,17.338258274694144,40.24833888780112,41.26139191059984,37.671732143017344,52.66910364806254
F567-2,3.83,46.8,5.0,-11.91,32.41,0.0,22.917330778256005,0.0,22.917330778256005,54.812122748790586,56.05626382090853,51.120918062187606,67.31672413852546
F567-2,5.75,47.6,5.0,-2.02,32.86,0.0,23.235528829789953,0.0,23.235528829789953,60.589484924143235,61.57181447815028,55.981880262100645,74.46860515185408
F567-2,7.67,48.1,8.0,17.45,32.97,0.0,29.120661908686074,0.35907765323630964,29.120661908686074,73.1426019701586,74.52554185361369,67.8446191831482,80.72766539891695
F567-2,9.59,52.2,10.0,24.22,33.05,0.0,33.65649491554342,0.5178577820987885,33.65649491554342,83.26992132823312,84.93881639238464,77.36516131497383,85.12966580989283
F568-1,0.44,15.7,9.1,-2.08,12.26,0.0,8.669129137347072,0.0,8.669129137347072,19.735954629928475,20.265858401756585,18.517152459583464,28.952311542848015
F568-1,1.32,44.5,9.1,-5.39,28.49,0.0,20.14547219600474,0.0,20.14547219600474,40.32216420175586,41.90970654269284,38.51557782016643,49.972787652560875
F568-1,2.2,69.4,9.1,-6.26,35.84,0.0,25.342707037725866,0.0,25.342707037725866,51.29225879885921,53.25101441719171,48.91162384661309,61.99632568741599
F568-1,3.08,90.0,11.4,-3.53,40.15,0.0,28.390337264639882,0.0,28.390337264639882,58.83494915789752,60.93766273840449,55.90859361992554,70.29420977939951
F568-1,3.96,105.0,9.88,1.83,41.23,0.0,29.211390757716412,0.003924620887470119,29.211390757716412,63.162807853697686,65.15606717992272,59.66352282720784,76.02212245598957
F568-1,4.84,113.0,16.2,8.4,42.44,0.0,31.163067884917876,0.0726571168964043,31.163067884917876,68.4513134696021,70.51020182561219,64.52220768994528,81.05710840638093
F568-1,5.53,117.0,24.8,13.64,43.19,0.0,33.44753578367171,0.16630315427392656,33.44753578367171,73.3359674411338,75.5541614784446,69.14320910605251,84.71375335087069
F568-1,7.48,124.0,9.1,27.27,47.2,0.0,43.099569603419475,0.4003357822457465,43.099569603419475,90.34093393821759,93.46585993101822,85.70681154508713,94.60805544653142
F568-1,8.37,127.0,9.1,32.13,48.6,0.0,47.04590205320757,0.4664207371298706,47.04590205320757,97.27566830740926,100.77464966871216,92.46775721160355,98.37109283936043
F568-1,9.24,130.0,9.1,36.26,48.96,0.0,50.13310682572944,0.5231260666134995,50.13310682572944,103.02698453566857,106.79747277722478,98.02252068498446,101.43894873381993
F568-1,10.13,133.0,9.1,39.77,48.92,0.0,52.70897551650952,0.5693011115937916,52.70897551650952,108.1274222867927,112.10448650768149,102.9022425483249,104.07624765744438
F568-1,13.23,142.0,23.8,47.41,49.96,0.0,59.124520294037055,0.6429906391805107,59.124520294037055,122.27126046662073,126.66719049252862,116.22502798470934,110.69189386310865
F568-3,0.64,12.4,8.6,1.18,13.56,0.0,9.660703908101107,0.014919232137423227,9.660703908101107,22.787340912969515,23.330401312949828,21.287506263074366,34.822028376351405
F568-3,1.18,21.9,6.2,1.55,21.17,0.0,15.04948337983733,0.010607675188349704,15.04948337983733,33.38340464720514,34.35729543542623,31.42639645922177,46.74246219780547
F568-3,1.8,32.3,1.88,1.6,27.72,0.0,19.66619434461075,0.00661910563472052,19.66619434461075,42.55030465394289,43.890538282212994,40.18953032502905,56.62254328174112
F568-3,2.03,37.9,6.2,1.54,29.76,0.0,21.099772510622007,0.005327039238958455,21.099772510622007,45.446917736310105,46.89792442292855,42.95184975238212,59.65759285868084
F568-3,2.78,53.1,9.5,1.46,36.4,0.0,25.7800620635405,0.003207286782234917,25.7800620635405,54.48794498854177,56.32777762879443,51.63207517444352,68.23355699154214
F568-3,3.0,62.4,11.0,1.62,38.08,0.0,26.97531464135312,0.003606591800981658,26.97531464135312,56.834190419045704,58.771026696070685,53.87942948538599,70.38642688223437
F568-3,3.64,68.0,6.2,2.96,42.4,0.0,30.12709079881428,0.009653149436958375,30.12709079881428,63.093336449293645,65.28135866546037,59.86449480521142,75.95091127939662
F568-3,4.19,78.0,7.98,5.28,45.43,0.0,32.554889801687246,0.026304823121756853,32.554889801687246,67.96596539812631,70.34418414217836,64.51652279778246,80.07228046399578
F568-3,4.6,82.3,6.2,6.86,46.43,0.0,33.540006708407205,0.041833282285805615,33.540006708407205,70.5391512772717,72.95555417706892,66.88884055800708,82.54327382883227
F568-3,5.14,85.7,6.3,8.92,47.19,0.0,34.540041256489545,0.06669357609205824,34.540041256489545,73.4763879683248,75.91072410283842,69.5621087898885,85.38477176247035
F568-3,5.39,85.5,6.51,9.95,47.91,0.0,35.308448705656836,0.07941250348774517,35.308448705656836,75.16836879452185,77.65315873747736,71.15636951904096,86.725976745435
F568-3,6.31,89.5,15.6,14.48,50.48,0.0,38.519937694653656,0.14130774688742095,38.519937694653656,81.70940031086792,84.43931945393325,77.38741393425283,91.38234091479025
F568-3,9.1,95.2,15.5,26.69,51.31,0.0,45.04124942760802,0.35113675329764915,45.04124942760802,96.66582949994438,99.78557635073352,91.40404630187705,101.1798433513411
F568-3,10.17,97.5,6.2,29.9,52.01,0.0,47.39757430502114,0.3979514985788861,47.39757430502114,101.92825209237343,105.19806031984457,96.35327258002383,104.07962624484136
F568-3,11.99,101.0,10.2,33.72,51.6,0.0,49.68217386548218,0.4606530502709861,49.68217386548218,108.51247259279205,111.83371866045215,102.36138152184664,107.55958258707784
F568-3,14.02,107.0,10.7,36.41,50.13,0.0,50.815318064536406,0.5133955043042715,50.815318064536406,113.75803121432129,116.98214103472134,106.96171950385872,110.04504718778915
F568-3,15.94,117.0,11.7,38.69,49.27,0.0,52.06421563799843,0.5522284783955982,52.06421563799843,118.64463466436617,121.82001247249012,111.30395223560637,111.95812325270893
F568-3,17.98,120.0,12.0,39.0,48.97,0.0,52.15391116685306,0.5591849164776813,52.15391116685306,122.00633319380812,124.99783083213596,114.08888521211543,113.01321888857231
F568-V1,0.39,17.4,30.4,-1.11,12.25,0.0,8.662058069535208,0.0,8.662058069535208,19.204578651690763,19.765743073162195,18.07999402432784,26.827812881801567
F568-V1,1.18,46.3,37.1,-2.76,28.99,0.0,20.499025586598012,0.0,20.499025586598012,39.76556486446569,41.46776147998063,38.170059937987574,46.92110601950498
F568-V1,1.95,69.1,13.1,-2.63,34.78,0.0,24.593173849668123,0.0,24.593173849668123,49.13192940635492,51.076251641429366,46.94414096963369,57.5600390675277
F568-V1,2.74,85.2,6.2,-0.03,37.08,0.0,26.219519446397182,0.0,26.219519446397182,54.83604014409535,56.74510815015024,52.039802422015,64.78638036888148
F568-V1,3.53,93.2,6.2,3.84,41.2,0.0,29.384785178728126,0.017077229249202283,29.384785178728126,61.796998535362086,63.91424305519823,58.59950910769608,71.07280636486651
F568-V1,4.3,100.0,12.4,7.34,44.37,0.0,32.22148429231651,0.05189207474051483,32.22148429231651,67.95523794742857,70.26433163687997,64.41318238860487,76.08739297710827
F568-V1,5.09,108.0,6.2,9.92,45.35,0.0,33.56661511085084,0.08733900636064412,33.56661511085084,72.15176721426013,74.4695374680912,68.2097135654929,79.82720754243236
F568-V1,5.87,112.0,6.2,12.15,44.94,0.0,34.020939140476415,0.12754397847012544,34.020939140476415,75.01789238176286,77.24747678152487,70.67565539180661,82.5964948916183
F568-V1,6.4,113.0,24.9,13.65,45.12,0.0,34.702012909916334,0.15472338873555438,34.702012909916334,77.31767218168949,79.5422026322383,72.74323824911474,84.3806905968333
F568-V1,7.44,113.0,15.5,17.06,45.76,0.0,36.57912519456965,0.21751610798064383,36.57912519456965,82.32327062308603,84.617338167404,77.35221650143585,87.63284810265671
F568-V1,8.21,112.0,13.1,19.87,46.01,0.0,38.12186970755763,0.27167354439909064,38.12186970755763,86.09892428030867,88.47112944062135,80.86336911291332,89.78276078992515
F568-V1,9.0,111.0,26.4,22.99,44.52,0.0,38.981473804873,0.3478255118454721,38.981473804873,88.97402870513115,91.34284864498332,83.45231084231749,91.45411447632308
